Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice
winter,3000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4947897471000002, 133.57802366517566, 552.8421800377682, 0, 0, 0, 0, 117.74742935292458, 0, 1274.8018433972604, 0, 0, 0, 0, 0]",5051158.460777584,5131229.434645779,5457681.17839311
winter,4000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197.04932677318578, 720.1847935356271, 0, 375.3866731092431, 206.52971811832592, 0, 0, 0, 1274.8018433972604, 0, 0, 0, 0, 0]",4949111.080734661,5022412.186730003,5457681.17839311
winter,5000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.54273643891673, 1100.9999139471015, 574.9200461679748, 0, 1166.8742606383394, 579.1034864747202, 0, 0, 0, 0, 0, 0, 0, 0]",4913594.938814227,4913594.938814227,5457681.17839311
winter,6000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1375.8511804632203, 1.6920370652791967, 0, 1508.5834714747025, 0, 0, 0, 1274.8018433972604, 0, 0, 0, 0, 0]",4731476.584903107,4804777.69089845,5457681.17839311
winter,7000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 414.205826601636, 1190.9538839387892, 57.78659389073472, 843.0757940944056, 980.2447300598888, 93.25074009955812, 0, 0, 1274.8018433972604, 0, 0.09720905160096927, 0, 0, 0]",4622659.3369873315,4695960.442982674,5457681.17839311
winter,8000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 123.29015045933816, 7.9583413473260105, 1703.2197488109593, 0, 1736.5756268602738, 0, 412.6421026633602, 0, 1564.2187397260275, 0, 0, 0, 0, 0, 0]",4497200.617532651,4587143.195066897,5457681.17839311
winter,9000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1703.2197488109593, 797.4814926986116, 1736.5756268602738, 820.8740900863098, 822.6844890754122, 0, 0, 360.5570218839292, 0, 0, 0.00032918519580621945, 0, 0]",4478325.947151118,4478325.947151121,5457681.17839311
winter,10000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 690.1395113988918, 1602.9457893731421, 0, 1736.5756268602738, 0, 66.12996671492337, 0, 1564.2187397260275, 1274.8018433972604, 0.001672878366991802, 0.005954407572397804, 0.0617825776483954, 0, 0]",4206265.015705754,4369508.699235344,5457681.17839311
winter,1000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.443183310930573, 63.33775463424898, 0, 0, 0, 0, 620.7071507882301, 0, 0, 0, 0, 0, 0, 0]",5224968.738716979,5251659.063339711,5360476.311255488
winter,2000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 14.089864852607562, 48.34664826756426, 396.18054703422627, 214.55866820732274, 191.35204249504847, 300.23053243129846, 222.21787417875368, 0, 0, 0, 0, 0, 0, 0, 0]",5142841.815423935,5142841.815423935,5360476.311255488
winter,3000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00018529033988302177, 24.607270492692116, 656.6025904507812, 0, 0, 0, 0, 0, 0, 1399.2542199664185, 0, 0, 0, 0, 0]",4953953.593639961,5034024.567508157,5360476.311255488
winter,4000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76687274551682, 723.2127027775854, 0, 0, 0, 0, 2040.8263517052055, 0.14642770533443472, 0, 0, 0, 0, 0, 0]",4818446.021101453,4925207.319592382,5360476.311255488
winter,5000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 22.32402452923222, 396.69450803551103, 727.5241178212635, 318.08851602193363, 71.67790772605244, 1189.9521133391504, 741.1792561939103, 0, 0, 0, 0, 0, 0, 0, 0]",4816390.071676605,4816390.071676604,5360476.311255488
winter,6000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3760825831867877, 27.81466060514229, 1336.7210183287875, 0, 0, 0, 0, 0, 2030.9156703758906, 765.1011005074557, 0, 0, 0, 0, 0]",4547430.876024437,4707572.823760828,5360476.311255488
winter,7000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9433072223141897, 1604.216403318109, 1.727850605875649e-05, 2115.622652054795, 777.7747208132994, 354.45531396213846, 0, 0, 0, 0, 1.4042064847127038, 0, 0, 0]",4598755.575845052,4598755.575845052,5360476.311255488
winter,8000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 28.335653093304284, 117.29081641568479, 1688.841771108633, 142.21234842088742, 2115.622652054795, 671.333705235449, 784.2677635385319, 0, 0, 0, 0, 0, 0, 0, 0]",4489938.327929275,4489938.327929275,5360476.311255488
winter,9000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2063.7767706948343, 563.9207026108709, 784.796451637877, 1775.2279388739246, 1053.6709347831888, 0, 0, 0, 0, 0, 0, 0, 0]",4381121.080013499,4381121.080013499,5360476.311255488
winter,10000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 115.48207578206473, 50.63343722717149, 2126.9697877627987, 0, 2115.622652054795, 473.1544836154765, 11.827876417761582, 2040.8263517052055, 0, 0, 0, 0.3642227688337003, 0, 0, 0]",4154956.3168746713,4272303.832097722,5360476.311255488
winter,1000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.003351215240988, 0, 219.6584706352921, 0, 0, 0, 0, 0, 0, 472.8262668828773, 0, 0, 0, 0, 0]",8721002.494003959,8747692.81862669,8856510.066542467
winter,2000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.338483989319943, 372.2049401800701, 9.595594403075213e-05, 0, 0, 0, 1002.4326573414862, 0, 0, 0, 0, 0, 0, 0]",8585494.926982917,8638875.570710914,8856510.066542467
winter,3000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.739687825958274, 0, 683.185902405644, 0, 0, 386.63983760485337, 1005.8988383637761, 0, 0, 0, 0, 0, 0, 0, 0]",8530058.322795138,8530058.322795138,8856510.066542467
winter,4000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.005507704787397769, 0, 708.3474976592909, 0, 0, 0, 0, 0, 2065.5993495695625, 0, 0, 0, 0, 0, 0]",8314479.776388431,8421241.07487936,8856510.066542467
winter,5000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 72.14239686996329, 262.6650385135712, 802.1871562153287, 0, 0, 0, 0, 0, 2330.4458520681897, 0, 0, 0, 0, 0, 0]",8178972.203849923,8312423.826963583,8856510.066542467
winter,6000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6.510762648965637, 79.0024356031187, 1290.3379822111303, 0, 1052.0003569437783, 1237.8825169778654, 495.19447801560386, 0, 0, 0, 0, 0, 0, 0, 0]",8203606.579047807,8203606.579047807,8856510.066542467
winter,7000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 16.279723513135906, 0, 1535.3280688186296, 0, 0, 0, 0, 0, 3302.8088288021086, 0, 0, 0, 0, 0, 0]",7907957.058772906,8094789.33113203,8856510.066542467
winter,8000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1834.4682406176255, 199.97306882762496, 394.4966376367697, 2017.1383579944884, 1101.8284047907757, 0, 0, 0, 0, 0, 0, 0, 0]",7985972.083216254,7985972.083216254,8856510.066542467
winter,9000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28224686384786696, 3.5646105627980558, 2059.916411916331, 834.0145566065445, 111.75959120540013, 2119.3653026871802, 1111.6525660454326, 0.7239752607035702, 0, 0.012173623696923822, 0.003976619384596593, 0, 0, 0, 0.0001310758206606949]",7877126.700730767,7877154.835300477,8856510.066542467
winter,10000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2293.085300772028, 171.50144781019614, 319.09612235358196, 3440.078276067862, 711.1197403304376, 0, 0, 0, 0, 0, 0, 0, 0]",7768337.587384701,7768337.587384701,8856510.066542467
winter,1000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6134635095585694, 0, 222.44579760584327, 0, 0, 0, 0, 470.4288276180086, 0, 0, 0, 0, 0, 0, 0]",3637408.0129327253,3664098.337555457,3772915.5854712334
winter,2000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06305183123750287, 457.3048815395674, 0, 0, 0, 0, 0, 929.6082440960162, 0, 0, 0, 0, 0, 0]",3501900.4403942167,3555281.0896396805,3772915.5854712334
winter,3000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266.14791109799364, 421.7776791336163, 347.589207277666, 34.23175626628224, 0, 1010.7177124246736, 0, 0, 0, 0, 0, 0, 0, 0]",3446463.841723904,3446463.841723904,3772915.5854712334
winter,4000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 35.11253115461695, 0.0009984281520815815, 882.1205907260374, 10.25574825350524, 371.1808359754047, 1181.5330191780822, 293.7486312178441, 0, 0, 0, 0, 0, 0, 0, 0]",3337646.5938081276,3337646.5938081266,3772915.5854712334
winter,5000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69.92322285117524, 1076.619427534842, 0, 1166.0218520547944, 795.5127303856053, 359.3628977134418, 0, 0, 0, 0, 0.00031312719363901185, 0, 0, 0]",3228829.34589235,3228829.34589235,3772915.5854712334
winter,6000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 64.83334696974666, 98.7784910277194, 1212.2393424657535, 16.134611001674635, 1060.4591691326964, 556.8189471896324, 1151.6646246132386, 0, 0, 0, 0, 0, 0, 0, 0]",3120012.0979765747,3120012.0979765737,3772915.5854712334
winter,7000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.34404704802943714, 364.9831989003843, 1212.2393424657535, 0, 1166.0218520547944, 1181.5330191780822, 0, 929.2951614868307, 0, 0, 0, 0, 0, 0, 0]",2959346.982797565,3011194.8500607973,3772915.5854712334
winter,8000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 623.272390910469, 1211.1958497071591, 1157.4256438356165, 955.2843326335701, 1181.5330191780822, 419.19347360238766, 0, 0, 0, 0, 0, 0, 0, 0]",2902377.602145021,2902377.602145021,3772915.5854712334
winter,9000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 823.1106545409807, 1212.2393424657535, 1157.4256438356165, 560.3114621370063, 1181.5330191780822, 0, 1157.450498630137, 0, 0, 0, 0, 0, 0, 0]",2749233.0183655065,2793560.3542292444,3772915.5854712334
winter,10000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 34.69481280483445, 911.8466962440725, 1212.2393424657535, 1157.4256438356165, 88.27452349067828, 1181.5330191780822, 1191.4163506849316, 1157.450498630137, 0, 0, 0, 0, 0, 0, 0]",2625912.208474534,2684743.106313468,3772915.5854712334
winter,1000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27169931533424124, 20.487410432201724, 0.17317381774259513, 0, 0, 0, 0, 669.4024590850283, 0, 3.153346083103102, 0, 0, 0, 0, 0]",7026970.516311008,7053660.840933739,7162478.088849517
winter,2000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 10.295034840938891, 2.9383116815413626, 445.3837136319268, 185.79753002181803, 0, 31.93777113671401, 710.2931221931201, 0, 0, 0, 0, 0.33069396076055213, 0, 0, 0]",6944843.593017963,6944843.593017963,7162478.088849517
winter,3000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2339044182464041, 24.215202760194035, 663.4764830531703, 23.20820990888393, 137.03526543319163, 887.143490193058, 345.1517104334866, 0, 0, 0, 0, 0, 0, 0, 0]",6836026.345102186,6836026.345102186,7162478.088849517
winter,4000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.334623823940802, 880.1040306852634, 0, 0, 0, 0, 0.06674426005292054, 1880.4469561643834, 0, 0, 0, 0, 0, 0]",6620447.798695482,6727209.09718641,7162478.088849517
winter,5000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2291605665186643, 125.0578222994212, 1021.2556675200764, 0, 127.32644565948438, 1839.9777860383563, 353.5935615831955, 0, 0, 0, 0, 0, 0, 0, 0]",6618391.849270633,6618391.849270633,7162478.088849517
winter,6000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.005370757372326, 1337.1794791808297, 0, 0, 0, 1.0493000117438943e-08, 0, 1082.799682451768, 1702.9440000000004, 0, 0, 0, 0, 0]",6349432.653619069,6509574.601354857,7162478.088849517
winter,7000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 70.07165294777411, 0, 1535.0880575926494, 0, 1368.8021908486226, 0, 0, 0, 1880.4469561643834, 0, 0, 0.007763580444904034, 0, 0, 0]",6292631.653459629,6400757.3534390805,7162478.088849517
winter,8000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9812278218980985, 1829.4870127957251, 0, 1868.254236547945, 956.0001575658603, 889.1820751358557, 0, 0, 0, 0, 0, 0, 0, 0]",6291940.105523304,6291940.105523304,7162478.088849517
winter,9000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220.0325014440963, 1843.7433710167284, 0, 1868.254236547945, 0, 0, 428.91573342754276, 1880.4469561643834, 0, 0, 0, 0, 0, 0]",6050334.554604447,6183122.857607527,7162478.088849517
winter,10000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 45.440230675944335, 401.1460427440053, 1846.499027352086, 302.4181961833904, 1867.7342934406129, 1312.8355661509875, 1158.80753078708, 0, 0, 0, 0, 0, 0, 0, 0]",6074305.60969175,6074305.60969175,7162478.088849517
winter,1000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7.489689906702797, 0, 183.9670170290895, 0, 0, 0, 0, 0.11837453701131805, 501.91300726060683, 0, 0, 0, 0, 0, 0]",3672735.4072286156,3699425.7318513477,3808242.979767124
winter,2000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1869157832431362, 129.4339517050074, 328.3317351714301, 0, 0, 0, 0, 0, 19.663574807140186, 909.3600000000001, 0, 0, 0, 0, 0]",3537227.8346901066,3590608.483935571,3808242.979767124
winter,3000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 687.2792874242149, 0, 0, 0, 0, 0, 1182.8722191780823, 210.31275959793464, 0, 0, 0, 0, 0]",3401720.2621515985,3481791.2360197944,3808242.979767124
winter,4000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 17.715662286785964, 92.36794181283777, 807.150516209191, 0, 323.0428361244504, 350.7931766565247, 0, 0, 1182.8722191780823, 0, 0, 0.010002665770740259, 0, 0, 0]",3304958.835501278,3372973.988104018,3808242.979767124
winter,5000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323.4171046397084, 823.1255457463078, 0, 1274.9533150684933, 634.3142300658924, 411.63024814665096, 0, 0, 0, 0, 0, 0, 0, 0]",3264156.7401882415,3264156.740188241,3808242.979767124
winter,6000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 85.4282517411043, 26.689778037186848, 1263.7331506849314, 311.7732314000707, 1210.8041374351908, 5.687937730543755, 1256.8120453714357, 0, 0, 0, 0, 0, 0, 0, 0]",3155339.4922724646,3155339.4922724646,3808242.979767124
winter,7000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356.427814926411, 1248.7318956140139, 9.48837538021685, 1043.1900431076233, 927.4692052598441, 27.734652842017923, 1241.3697534246576, 0, 0, 0.004880579090421278, 0, 0, 0, 0]",2975143.48353477,3046522.244356688,3808242.979767124
winter,8000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539.878505046528, 1263.7327506453796, 466.8428962256516, 0, 1273.6987397260273, 0, 1241.3697534246576, 0, 664.9151496787388, 0, 0, 0, 0, 0]",2843308.5787407854,2937704.9964409117,3808242.979767124
winter,9000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 800.0436200099012, 1263.7331506849314, 1246.536, 1274.9533150684933, 413.02205080108837, 0, 1241.3697534246576, 0, 0, 0, 0, 1.7349086116247348, 0, 0]",2757508.9877032167,2828887.748525135,3808242.979767124
winter,10000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4756446674243575, 942.0658643814836, 1263.7331506849314, 1246.536, 1274.9533150684933, 946.1744467783495, 1256.9424657534246, 0, 0, 0, 0, 0, 0, 0, 0]",2724832.1124690548,2720070.5006093583,3808242.979767124
winter,1000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3836115138136451, 228.92491856338987, 47.13208788271442, 145.82701522006062, 104.9442187039793, 166.27623684945274, 0, 0, 0, 0, 0, 0, 0, 0]",6616112.42744916,6616112.42744916,6724929.675364939
winter,2000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 24.634032022086043, 0, 415.5288040754201, 0, 0, 0, 0, 0, 946.8133413693147, 0, 0, 0, 0, 0, 0]",6453914.5302879205,6507295.179533386,6724929.675364939
winter,3000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4582747495087196, 0, 686.4673154820997, 54.33084613127608, 473.3266067347471, 576.3114666157408, 288.5697564868583, 0, 0, 0, 0, 0, 0, 0, 0]",6398477.931617609,6398477.931617607,6724929.675364939
winter,4000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 52.92862624886881, 169.20402270018607, 673.7133651376362, 0, 0, 0, 0, 0, 1878.106340846951, 0, 0, 0, 0, 0, 0]",6182899.385210903,6289660.683701831,6724929.675364939
winter,5000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8594812451046914, 220.2788654885444, 924.4043036523682, 158.52503628911418, 1061.785304380765, 603.0398747443311, 497.54757786682575, 0, 0, 0, 0, 0, 0, 0, 0]",6180843.4357860545,6180843.4357860545,6724929.675364939
winter,6000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8487194006857834, 490.8116874516673, 883.190773610862, 2.391692104574848, 1327.0726117448369, 29.35017949284225, 1426.2628685949944, 0, 0, 0, 0, 0, 0, 0, 0]",6072026.18787028,6072026.187870278,6724929.675364939
winter,7000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 22.50777045475719, 71.16508447088191, 1506.101511196243, 0, 0, 0, 0, 2209.935691529863, 1044.7065634821292, 0, 0, 0, 0, 0, 0]",5776376.667595379,5963208.939954502,6724929.675364939
winter,8000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94.67500733197019, 1739.7932332856578, 306.4982409442187, 601.0592871676371, 1852.9801808632274, 952.8987602745699, 0, 0, 0, 0, 0, 0, 0, 0]",5854391.692038725,5854391.692038725,6724929.675364939
winter,9000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.318600579499249, 2060.458170115333, 0, 1920.7345469589045, 801.6594580087642, 1455.2220229381935, 0, 0, 0, 0, 0, 0, 0, 0]",5745574.444122949,5745574.444122949,6724929.675364939
winter,10000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.007510527133132156, 567.7709134353242, 1725.3068768095593, 0, 12.517590943338035, 1871.6150615890413, 667.3820924406695, 0, 0, 2090.2808415890413, 0, 0, 0, 0, 0]",5516566.047815804,5636757.196207172,6724929.675364939
winter,1000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4985367425392656e-11, 43.61979254139278, 179.22832309643536, 0, 0, 0, 0, 0, 0, 470.6399730955469, 0, 1.3144035774925067e-13, 0, 0, 0]",2570511.5846560122,2597201.9092787444,2706019.157194521
winter,2000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 456.06097470126565, 0, 0, 0, 0, 0, 727.5972293057619, 203.3179734597931, 0, 0, 0, 0, 0]",2435004.012117504,2488384.661362968,2706019.157194521
winter,3000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4242371521437145, 141.09323815754803, 545.4081149219196, 1.3279368478216977, 506.0529518649359, 692.2184547945207, 192.73325040791852, 0, 0, 0, 0.20608205342347868, 0, 0, 0, 0]",2379567.413447191,2379567.413447191,2706019.157194521
winter,4000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237.09221522562603, 670.6800000000001, 0, 664.1591671232877, 692.2184547945207, 0, 0, 0, 509.80251779020784, 0, 0, 0, 0, 0]",2241980.580300761,2270750.1655314146,2706019.157194521
winter,5000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 54.28452595002899, 418.98622857442547, 670.6800000000001, 289.315315978874, 664.1591671232877, 692.2184547945207, 4.371309796247108, 673.4229041095891, 0, 0, 0, 0.002537340079531378, 0, 0, 0]",2123360.1346413763,2161932.917615638,2706019.157194521
winter,6000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 489.57073707075426, 670.6800000000001, 676.3238136986301, 172.9889307046694, 692.2184547945207, 654.4817753424659, 0, 0, 791.4187103073732, 0, 0, 0, 0, 0]",2021832.757987729,2053115.6696998614,2706019.157194521
winter,7000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 662.5790563342342, 670.6800000000001, 676.3238136986301, 664.1591671232877, 692.2184547945207, 654.4817753424659, 673.4229041095891, 0, 0, 159.78321952033315, 0.7682302108145183, 0, 0, 0]",1921210.8924146392,1944298.4217840848,2706019.157194521
winter,8000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 13.043030643614022, 701.7911013698631, 670.6800000000001, 262.77990989444294, 664.1591671232877, 692.2184547945207, 654.4817753424659, 226.36363399261867, 0, 0, 0, 519.0550290128059, 0, 812.9399671232877, 0]",1931317.8037775103,1835481.1738683083,2706019.157194521
winter,9000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 105.3529337066817, 701.7911013698631, 670.6800000000001, 676.3238136986301, 664.1591671232877, 692.2184547945207, 654.4817753424659, 0, 0, 793.4467068493151, 0, 0, 558.8702614356044, 0, 0]",1814582.0803790048,1726663.9259525316,2706019.157194521
winter,10000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 114.63945474040284, 0, 670.6800000000001, 0, 0, 692.2184547945207, 654.4817753424659, 0, 0, 0, 855.7132931506851, 881.3439123287671, 615.5237292181914, 812.9399671232877, 0]",1967808.9741256323,1617846.6780367552,2706019.157194521
winter,1000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06207202827501638, 0, 0.010843616574588912, 0, 0, 0, 0, 0, 0, 693.4151730885603, 0, 0, 0, 0, 0]",4658040.847756012,4684731.172378744,4793548.420294521
winter,2000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 982.490143442428, 0, 376.96135230274757, 0, 0, 0]",4549586.875783322,4575913.924462968,4793548.420294521
winter,3000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.797415200454151, 682.1188964658753, 0, 159.42214039645634, 907.1544759069252, 324.3280557575262, 0, 0, 1.2204113400849093, 0, 0, 0, 0, 0]",4467085.350341869,4467096.676547191,4793548.420294521
winter,4000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 22.79606946049219, 293.71088725121734, 550.8538730281803, 0, 0, 1179.253479452055, 0, 0, 727.3380457416976, 0, 0, 0, 0, 0, 0]",4319325.2052089805,4358279.428631415,4793548.420294521
winter,5000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 38.77485969404212, 8.392706365914322, 1099.3750843260618, 0, 84.66947363928942, 1179.253479452055, 1056.9748401896888, 0, 0, 0, 0, 0, 0, 0, 0]",4249462.180715638,4249462.180715638,4793548.420294521
winter,6000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132.92582849015312, 1219.6596821917808, 0, 0, 0, 0, 0, 1291.723791780822, 1261.2972298432462, 0, 0, 0, 0, 0]",4030392.9038819275,4140644.9327998613,4793548.420294521
winter,7000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2774303395446378, 385.2225980090981, 1219.6596821917808, 309.6945468442953, 229.4620829836811, 1177.359081358903, 241.017407109388, 5.163581417330965e-07, 1291.723791780822, 0, 0, 0, 0, 0, 0]",3957553.566826997,4031827.684884085,4793548.420294521
winter,8000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 614.8085584258488, 1219.6596821917808, 1205.5176590412877, 1206.9997150684933, 0, 0, 0, 1291.723791780822, 0, 0, 0, 0, 0, 0]",3850004.351274124,3923010.4369683084,4793548.420294521
winter,9000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 126.09257698349408, 718.0245115195595, 1219.6596821917808, 1236.7656986301372, 1206.9997150684933, 1179.253479452055, 545.2548594557404, 0, 0, 0, 0, 0, 9.3422752994357, 0, 0]",3814193.189052532,3814193.189052532,4793548.420294521
winter,10000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 879.2135031612092, 1219.6596821917808, 1236.7656986301372, 1206.9997150684933, 1179.253479452055, 284.61911954217913, 0, 0, 688.6697337762072, 0, 0, 0, 0, 0]",3709999.2519463296,3705375.9411367555,4793548.420294521
winter,1000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 8.694534523057344, 0.00035634673588351873, 208.9519570548139, 0, 0, 0, 0, 0, 0, 475.84124080880315, 0, 0, 0, 0, 0]",3955355.5085190255,3982045.8331417567,4090863.081057534
winter,2000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 14.070839067260927, 0, 444.54622108714574, 84.26619784732745, 1.5142220032628704, 710.577263236538, 132.00143422528564, 0, 0, 0, 0, 0, 0, 0, 0]",3873228.5852259803,3873228.5852259803,4090863.081057534
winter,3000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446.09019450580075, 0, 296.3703464856095, 311.68267202550874, 306.37884122004783, 0, 648.5007709893525, 0, 0, 0, 0, 0, 0]",3750879.852942853,3764411.337310204,4090863.081057534
winter,4000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155.11805299059876, 213.1823832802689, 0, 256.03027345600844, 0, 0, 1118.8563287671234, 1003.8141369863014, 0, 0, 0, 0, 0]",3581078.779131019,3655594.0893944274,4090863.081057534
winter,5000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 21.657160245489564, 10.522719937514262, 1114.1526435997155, 0.004980978082075927, 1219.684337084217, 203.80290166612002, 896.7872628944399, 0, 0.7968484372820082, 0, 0, 0, 0, 0, 0]",3546747.4610720533,3546776.841478651,4090863.081057534
winter,6000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154.40367790470555, 1193.6408547945207, 0, 1219.8555616438357, 465.5968723313699, 460.2930351700877, 585.2269344108109, 0, 0, 0, 0, 0, 0, 0]",3417203.5361890965,3437959.5935628745,4090863.081057534
winter,7000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 623.5877911033333, 981.5719194370929, 0, 1219.8555616438357, 839.7630133366332, 0, 1189.245106849315, 0, 0, 0, 0.39322876366390325, 0, 0, 0]",3260760.7520032623,3329142.345647098,4090863.081057534
winter,8000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 448.53297120749215, 1193.6408547945207, 0, 1219.8555616438357, 399.8407229668911, 0, 1189.245106849315, 0, 995.5918737910663, 0, 0, 0, 0, 0]",3119709.0517917904,3220325.0977313216,4090863.081057534
winter,9000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 851.8873581440187, 1193.6408547945207, 1197.8271123287673, 1219.8555616438357, 1232.1054246575343, 538.9339782793234, 0, 0, 0, 0.03755462915012456, 7.104954123547433, 0, 0, 0]",3112557.1418865314,3111507.8498155447,4090863.081057534
