Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice,optimal_rate,save_price
summer,4000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.0000438356165, 0, 1550.5592547945207, 1549.1336547945207, 0, 0, 264.63766619022954, 284.32134662955906, 0, 0, 589.6231890410959]",3689351.10626968,3692079.117727653,4839363.119928391,0.07388821774903233,2728.01145797316
summer,4000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 648.6251261907636, 0, 0, 0, 2246.324252054795, 0, 2164.5543452054794, 0, 0, 0, 0, 1055.6955681474878, 0, 0]",5953532.143977569,6010444.217065018,7157728.219265753,0.946886303775384,56912.073087448254
summer,4000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 743.1913771529722, 0, 1033.6174527400317, 1338.4801390922887, 1734.623802739726, 881.7822510226605, 0, 321.23914491466036, 0, 0, 0, 0]",3660056.593703077,3755817.7756927703,4903101.777893508,2.54967593501071,95761.18198969308
summer,4000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 522.6030988649852, 0, 443.4348085920513, 0, 908.8751671232876, 910.350591780822, 944.9911232876714, 0, 1132.056, 0, 0, 1251.6223561643837, 0, 0]",2799820.7586124386,2721367.5566181242,3868651.5588188623,-2.8828594580516365,-78453.20199431432
summer,4000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215.73771050055308, 0, 0, 534.2309241621405, 0, 821.1390308964383, 870.0361643835618, 970.1986191780821, 658.5021120030652, 662.4858623652427, 559.5140299617444, 434.92885349352554, 0, 115.7472756804049]",2476260.0313424394,2389727.231526358,3537011.2337270956,-3.6210325042331877,-86532.7998160813
summer,4000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 17.628213995369798, 0, 0, 1561.1509479452056, 0, 1574.0150794520548, 0, 1558.4151452054796, 0, 1353.5335232876714, 0, 0, 27.891175068526508, 0, 0, 0]",3886625.1148513807,4074764.942681454,5222048.944882191,4.617194622918923,188139.82783007342
summer,4000,54,"[0, 0, 0, 0, 0, 0, 0, 20.537287827948873, 0, 0, 0, 0, 86.29295369121299, 0, 0, 0, 0, 5830.375364383562, 173.8894067705177, 0, 0, 0, 0, 0]",22512223.553810306,22684024.729744464,23831308.7319452,0.7573663755924392,171801.17593415827
summer,4000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 565.5126344440037, 0, 0, 0, 0, 0, 2395.7844164383564, 2688.4224, 0, 0, 0, 0, 0, 0, 0]",7949276.754848568,7997372.500663921,9144656.502864657,0.6013943430965694,48095.74581535347
summer,4000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 917.5054974487672, 0, 930.0539835616439, 255.08067048194516, 938.8969643835617, 952.1765260273974, 927.9857095890411, 0, 929.9847452054796, 205.50516252474813, 0, 0, 0, 0, 0]",2066329.4738243704,2137274.3725703643,3284558.374771101,3.319409976393107,70944.89874599385
summer,4000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 669.1516274124258, 204.70585884029794, 874.4789913290633, 428.9739179515532, 0, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 0, 0, 0, 401.8455332296206, 0, 0, 0]",2571433.380559615,2524472.550240755,3671756.5524414917,-1.8602234480379356,-46960.83031885978
summer,4500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122.15583325582608, 1209.0508994575634, 0, 56.249763143684035, 388.73826356695554, 0, 4638.876372410471, 0, 0, 328.25920607074926, 0, 0, 78.43817382943622, 45.93884661466709]",26525482.346800186,26690539.94920088,27981234.45167671,0.6184123765005957,165057.60240069404
summer,4500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282.30643582430207, 0, 0, 1374.3139068493151, 716.808635957613, 0, 1322.5555726027396, 1269.6113095890412, 0, 0, 0, 0, 841.2850849315068, 825.0762082191782]",3480590.374688442,3399463.9216995127,4690158.424175343,-2.3864484182662284,-81126.45298892912
summer,4500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1419.3205423897768, 0, 1186.147244661036, 2144.92615890411, 0, 0, 2048.7925479452056, 0, 0, 0, 0, 0, 76.93943704078262]",7417584.110648188,7627875.263792665,8918569.766268494,2.756877188889922,210291.15314447694
summer,4500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 798.6285912871313, 1733.7698630136988, 1749.5585753424657, 818.6705900444097, 0, 1115.0156712328767, 0, 0, 636.365589041096, 0, 0]",3538889.7303378475,3610478.3782091015,4901172.880684932,1.9828022874565445,71588.64787125401
summer,4500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 34.28743540817152, 159.21209108551892, 0, 1703.2197488109593, 0, 1329.8242269381155, 1719.696235112329, 0, 0, 0, 0, 0, 0, 783.0079246520548, 0, 1145.5876602739725]",4431307.652347147,4416876.357832658,5707570.860308488,-0.32673077861683075,-14431.29451448936
summer,4500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1600.1819707546604, 0.3682943138657251, 0, 1681.674635529263, 0, 0, 2030.9156703758906, 0, 1548.741304109589, 0, 0, 0, 0]",4368117.257991404,4458482.493628312,5749176.996104142,2.026815979787967,90365.23563690763
summer,4500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68.52380880483031, 1193.3185267814147, 0, 752.7954681017598, 636.5827897866805, 1172.4358957076042, 704.5735503703794, 1234.6992515693964, 0, 0, 0, 1013.9383232876713, 0, 0]",8226978.0841537,8336968.942280334,9627663.444756163,1.3193147160333543,109990.85812663473
summer,4500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 494.7589745558991, 482.60487615118063, 0, 162.97700554871193, 1166.0218520547944, 1181.5330191780822, 1191.4163506849316, 1157.450498630137, 961.9870684931508, 0, 0, 0, 0, 0, 0]",2544810.812571934,2654859.4978337595,3945554.0003095893,4.145179259076427,110048.68526182557
summer,4500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1868.254236547945, 1181.9801191105682, 0, 1870.3053654136988, 1880.4469561643834, 0, 0, 0, 0, 0, 75.12735321222188]",5860134.874022021,6070668.042755191,7361362.545231021,3.46803955100828,210533.16873317026
summer,4500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1263.7331506849314, 548.4266703816273, 0, 1273.6987397260273, 1256.9424657534246, 0, 1182.8722191780823, 281.47119075160344, 820.9479452054795, 246.90692929742096, 0, 0, 0]",2659478.594371398,2724103.440852938,4014797.943328767,2.372334527109796,64624.84648154024
summer,4500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1920.7345469589045, 1871.6150615890413, 1997.0771457972605, 631.3880772917565, 0, 0, 0, 189.3941567898396, 0, 0, 0]",5527333.889767828,5674014.062675765,6964708.565151594,2.5851217724822595,146680.1729079364
summer,4500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 670.7084054794522, 428.7923881748435, 0, 676.3238136986301, 664.1591671232877, 44.451748831462844, 0, 673.4229041095891, 727.8208767123288, 793.4467068493151, 590.5726449911399, 881.3439123287671, 0, 0, 721.4388164383563]",1687437.3212511216,1478138.462669376,2768832.965145205,-14.159624681152799,-209298.85858174553
summer,4500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1201.63581369863, 1219.6596821917808, 0, 0, 0, 1172.334378082192, 1204.9332164383563, 1291.723791780822, 0, 393.9020643477928, 0, 376.94079035209376, 0, 0]",3562692.1332985107,3618133.448315951,4908827.950791781,1.532318136116437,55441.315017440356
summer,4500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1186.5146301369864, 710.0194538567804, 0, 1219.8555616438357, 0, 1227.8623561643835, 302.2664467146102, 0, 1003.8141369863014, 937.3133589041096, 0, 0, 0, 0]",3071216.240020984,2971706.897578965,4262401.400054794,-3.3485584504679347,-99509.34244201891
summer,4500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 71.17806971119688, 437.8799122867754, 0, 0, 0, 1833.676668493151, 1845.0708164383564, 0, 1514.5294405545428, 1035.6559803408024, 0, 0, 0, 0, 0, 0]",4202788.127506903,4351310.361852937,5642004.864328767,3.4132760477877784,148522.234346034
summer,4500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2156.2220712328767, 0, 0, 114.70303729888938, 0, 2181.802389041096, 2186.0040328767127, 0, 85.9085637832386, 0, 0, 0, 0]",6386898.512867382,6567226.810017322,7857921.31249315,2.7458819737256,180328.2971499404
summer,4500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 884.505797260274, 886.8812054794522, 900.5158356164384, 402.8324000792688, 833.9332150771453, 0, 892.2924493150686, 0, 914.4966575342465, 378.60886010532147, 0, 266.84137471725353, 37.26244157033037, 441.1800174027398, 0]",1890786.5963987403,1809267.853734071,3099962.3562099,-4.505620463903471,-81518.74266466941
summer,4500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1937.4791115898954, 0, 0, 0, 0, 0, 4870.7207013698635, 0, 0, 0, 0, 65.68543145747822, 0]",18200377.50251837,18411695.443518694,19702389.945994522,1.1477375435009822,211317.94100032374
summer,4500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1954.7751452054792, 0, 1961.8504767123286, 0, 0, 0, 680.1091173562514, 280.071697970286, 1918.3096109589042, 20.690650710111658, 0]",6635647.119088497,6603949.627189923,7894644.129665754,-0.47997779643969934,-31697.491898573935
summer,4500,33,"[0, 0, 0, 0, 0, 0, 0, 55.44422188650226, 0, 0, 0, 2178.1866082191787, 0, 0, 0, 2177.20898630137, 0, 2103.868405479452, 0, 0, 0, 0, 0, 0]",7147625.649249778,7281379.043989924,8572073.546465755,1.836923938886909,133753.39474014565
summer,4500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189.85043091041592, 0, 2016.1194691715073, 0, 0, 1439.703657423679, 1591.988870060274, 1099.9406465753425, 0, 0, 0, 0, 538.0755287671233]",4092819.447776464,4150453.778752491,5441148.28122832,1.3886272212227915,57634.330976027064
summer,4500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231.2153233691251, 0, 324.45831801581676, 0, 1568.0481534246576, 24.155583222583573, 1549.1336547945207, 1538.5952219178084, 0, 0, 185.444268529074, 40.18100728592165, 752.2410082191782, 589.6231890410959]",3589338.9866858535,3548668.617452561,4839363.119928391,-1.146074024305151,-40670.36923329253
summer,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 297.0718670173505, 0, 419.56527972991705, 84.07772513869133, 0, 0, 1795.4121404616544, 0, 2164.5543452054794, 2029.748650750694, 0, 0, 0, 0, 0, 0]",5724027.613188533,5867033.716789924,7157728.219265753,2.437451538622392,143006.1036013905
summer,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1403.1647658990894, 0, 1691.1316602739726, 936.5067272242613, 1097.701217623592, 704.6991669312008, 360.6773120846198, 0, 609.9155672071377, 0, 0, 0, 0]",3457701.39345101,3612407.275417677,4903101.777893508,4.282625688953627,154705.88196666725
summer,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 771.1024409179159, 905.26598630137, 0, 0, 0, 0, 944.9911232876714, 0, 1132.056, 700.7764958761852, 0, 1251.6223561643837, 1166.6559452054796, 0]",2832122.382737382,2577957.0563430325,3868651.5588188623,-9.859176116567909,-254165.32639434934
summer,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 828.9520362849315, 0, 824.6108148723288, 0, 833.800599358904, 0, 0, 870.0361643835618, 970.1986191780821, 0, 0, 614.3002758457833, 637.5885981439603, 0, 927.6401095890411]",2402813.124814248,2246316.7312512663,3537011.2337270956,-6.966799979084367,-156496.39356298186
summer,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 0, 1386.8935531019304, 0, 1251.1956918016547, 0, 1252.350452793733, 1064.8415342465755, 0, 0, 0, 0, 0]",3877160.641704212,3931354.442406362,5222048.944882191,1.378502027636517,54193.80070214998
summer,4500,54,"[0, 0, 0, 0, 0, 0, 0, 50.95919205411836, 0, 0, 0, 0, 0, 0, 0, 0, 6429.970849315068, 200.41287201459647, 0, 0, 0, 114.81449419795071, 0, 0]",22353819.094659697,22540614.229469374,23831308.7319452,0.8287047234296857,186795.13480967656
summer,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2454.9293589041094, 0, 0, 2507.3422027397264, 0, 0, 0, 1846.749106849315, 0, 0]",7799651.861602191,7853962.000388827,9144656.502864657,0.6914998924612514,54310.13878663629
summer,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 421.90808077995325, 912.6449753424658, 930.0539835616439, 494.79601663682064, 0, 952.1765260273974, 927.9857095890411, 0, 929.9847452054796, 0, 752.6244821917808, 0, 0, 555.8419726027398, 0]",2059789.045006126,1993863.8722952716,3284558.374771101,-3.3064028907331275,-65925.17271085433
summer,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 371.56067413409295, 1001.9387826652055, 1003.0407375013698, 1032.477150761644, 0, 1044.80453529863, 1012.6083248547944, 0, 0, 0, 542.2481183618257, 56.14557001596505, 788.9799452054795, 0, 9.196732851394533]",2475944.640525612,2381062.049965663,3671756.5524414917,-3.984885255775567,-94882.59055994917
summer,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 648.4798740383588, 0, 0, 0, 0, 0, 6883.549545205479, 0, 0, 0, 0, 0, 56.21321807856118]",26320927.50443385,26547129.44892579,27981234.45167671,0.8520768504449013,226201.94449193776
summer,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 500.4158955744583, 433.6974257595041, 1359.1027726027396, 0, 1374.3139068493151, 0, 0, 1322.5555726027396, 1269.6113095890412, 0, 38.91998268134989, 912.4692164383564, 0, 415.6912799632996, 0]",3224710.8397186697,3256053.4214244206,4690158.424175343,0.9625942098959638,31342.581705750898
summer,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2378.4192, 0, 0, 0, 2160.2414465753427, 2091.320284931507, 0, 0, 473.3036829315072, 0, 0, 381.6086706059207, 0]",7363765.6251162365,7484464.7635175735,8918569.766268494,1.6126622572889284,120699.13840133697
summer,5000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388.425982849697, 1733.7698630136988, 1749.5585753424657, 1679.2786849315069, 1525.2233424657536, 0, 0, 0, 0, 568.1332602739726, 0]",3297634.012810732,3467067.8779340093,4901172.880684932,4.88694975375681,169433.86512327753
summer,5000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1703.2197488109593, 348.86324976400135, 1736.5756268602738, 1719.696235112329, 0, 0, 1564.2187397260275, 470.80249530446355, 0, 0, 0, 0, 0]",4116831.352170552,4273465.857557567,5707570.860308488,3.6652803744765783,156634.5053870147
summer,5000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1436.6096328565013, 796.9995417283064, 0, 762.4004791077873, 909.290915784024, 2030.9156703758906, 0, 1548.741304109589, 0, 0, 0, 0]",4349080.639866187,4315071.993353219,5749176.996104142,-0.7881362481403359,-34008.646512968466
summer,5000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2454.460106560809, 1319.3041270541378, 0, 0, 0, 0, 3235.2189950360894, 0, 0, 31.822709199060178, 0, 0, 579.4670465753425]",8141883.007323513,8193558.442005243,9627663.444756163,0.6306836650704796,51675.434681730345
summer,5000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 310.51243196223334, 859.5232599842323, 751.082940807575, 119.98013859266464, 1157.4256438356165, 0, 1039.2919149216268, 0, 645.8416896603318, 0, 402.9383169739556, 236.83117932039903, 759.3370520547945, 0, 693.9902465753426, 456.0252920173141]",2834696.163293076,2511448.997558668,3945554.0003095893,-12.870942871968769,-323247.1657344084
summer,5000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1868.254236547945, 0, 1896.5639393205483, 1870.3053654136988, 1880.4469561643834, 0, 0, 0, 0, 0, 128.14137897238737]",5698573.760955404,5927257.542480099,7361362.545231021,3.858171842302114,228683.78152469546
summer,5000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 780.1590299858199, 613.8019651398246, 1274.9533150684933, 1273.6987397260273, 1256.9424657534246, 0, 886.8235788163252, 909.3600000000001, 0, 0, 595.7664657534247, 0, 0]",2520149.045363617,2580692.940577846,4014797.943328767,2.34603250399377,60543.89521422889
summer,5000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366.6841560802938, 0, 258.7752198100236, 0, 1871.6150615890413, 1997.0771457972605, 2209.935691529863, 0, 0, 0, 0, 939.1871018082193, 0, 0]",5413174.332990731,5530603.562400672,6964708.565151594,2.1232624628579955,117429.22940994054
summer,5000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 670.7084054794522, 0, 670.6800000000001, 0, 0, 692.2184547945207, 0, 673.4229041095891, 727.8208767123288, 404.3565052753876, 855.7132931506851, 881.3439123287671, 482.4535926943745, 812.9399671232877, 721.4388164383563]",1577496.1057912076,1334727.962394284,2768832.965145205,-18.18858600680225,-242768.14339692355
summer,5000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1219.6596821917808, 93.81262704525372, 1206.9997150684933, 0, 0, 1204.9332164383563, 0, 0, 769.7833922429093, 0, 710.214947041149, 1444.197895890411, 917.7266544522689]",3693598.9223682163,3474722.948040859,4908827.950791781,-6.29909139808587,-218875.9743273575
summer,5000,22,"[0, 0, 0, 0, 0, 0, 0, 44.38843479793676, 0, 0, 0, 1193.6408547945207, 1197.8271123287673, 0, 971.9352922081086, 1227.8623561643835, 0, 1118.8563287671234, 1003.8141369863014, 0, 0, 877.033380821918, 0, 0]",2842901.3601549435,2828296.3973038727,4262401.400054794,-0.5163872805195826,-14604.962851070799
summer,5000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 221.70090958863995, 1842.890695890411, 0, 907.1617118689951, 0, 1845.0708164383564, 0, 488.09153322627844, 346.16378090361115, 264.40768390220535, 176.07176506488463, 0, 0, 0, 0]",4583224.528908272,4207899.861577846,5642004.864328767,-8.919524695858371,-375324.66733042616
summer,5000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2156.2220712328767, 113.84799331104276, 0, 2207.357852054795, 1831.5936764279306, 709.0867830248131, 560.4528457580343, 62.54708392351315, 0, 0, 0, 0, 0]",6192887.742733994,6423816.30974223,7857921.31249315,3.5948812337304044,230928.56700823642
summer,5000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 1.1185570889885392, 0, 884.238115185188, 0, 912.9272547945206, 917.1703232876713, 2.7124213997859186, 892.2924493150686, 901.1096950710624, 914.4966575342465, 14.636610072344764, 810.0159780821919, 747.9748602739727, 644.9038027397261, 0, 0]",1749598.2222222725,1665857.3534589785,3099962.3562099,-5.026893124397171,-83740.86876329407
summer,5000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2044.8215240347834, 4949.777884931507, 0, 0, 0, 633.6568426984119, 0, 15.150962266155341, 0]",18076437.64706399,18268284.9432436,19702389.945994522,1.0501658846227087,191847.29617961124
summer,5000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1776.0687170772615, 0, 0, 1961.052756164384, 0, 0, 1952.282564383562, 0, 0, 0, 1918.3096109589042, 18.87221292297262, 6.66987549637304]",6377795.919668731,6460539.126914832,7894644.129665754,1.2807477150225657,82743.20724610053
summer,5000,33,"[0, 0, 0, 0, 0, 0, 0, 53.86617388525784, 0, 0, 53.73620805753171, 0, 0, 2181.1313095890414, 0, 1883.1231848647485, 0, 2103.868405479452, 0, 352.6075083063372, 0, 909.1576034793223, 0, 0]",7030607.749772548,7137968.543714832,8572073.546465755,1.504080513731289,107360.79394228384
summer,5000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1974.2392109589046, 0, 2016.1194691715073, 0, 1988.1496280142467, 1022.5196029636656, 0, 0, 0, 0, 641.736591780822, 0, 0]",3813955.217678492,4007043.278477398,5441148.28122832,4.81871662919189,193088.06079890626
summer,5000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 762.1129757282939, 0, 0, 1561.0000438356165, 1568.0481534246576, 0, 0, 0, 0, 1521.5164273972605, 812.5860588066928, 1337.6513095890414, 0, 0]",3541054.8717321004,3405258.1171774687,4839363.119928391,-3.9878549549480296,-135796.75455463165
summer,5000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2258.1835397260274, 0, 0, 0, 2210.135671232877, 2164.5543452054794, 0, 0, 0, 0, 978.3813406911217, 0, 0]",5565099.501007654,5723623.216514831,7157728.219265753,2.7696392566473693,158523.71550717764
summer,5000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 984.4929481831182, 0, 1691.1316602739726, 0, 1103.8112460316715, 1734.623802739726, 1542.8205369863017, 0, 0, 0, 573.0430684931507, 0, 0]",3273091.480673589,3468996.775142585,4903101.777893508,5.647318437214284,195905.29446899612
summer,5000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 907.4648219178082, 112.08296028644872, 905.26598630137, 0, 924.5384395835617, 908.8751671232876, 910.350591780822, 587.555536768891, 0, 428.5033695780498, 616.2779178474403, 1280.2157260273973, 0, 0, 38.254912667716596]",2473662.1822642167,2434546.5560679403,3868651.5588188623,-1.6066904162823823,-39115.6261962764
summer,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 828.9520362849315, 83.15873753982773, 824.2589891671767, 0, 833.800599358904, 0, 0, 870.0361643835618, 970.1450959755513, 0, 0, 1163.9398285122338, 1141.431583561644, 0.058218930128749936, 927.6401095890411]",2246381.7798854625,2102906.230976174,3537011.2337270956,-6.8227268908079965,-143475.54890928837
summer,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.95229862524679, 0, 595.0938916522368, 0, 1566.5941479452053, 1558.4151452054796, 1566.8906301369866, 1353.5335232876714, 0, 0, 985.8263671232877, 0, 0, 0]",3673235.622170845,3787943.9421312697,5222048.944882191,3.0282475589088196,114708.31996042468
summer,5000,54,"[0, 0, 0, 0, 0, 0, 0, 55.80952401811661, 0, 2.907152671939997, 0.2429394740119678, 0, 0, 0, 0, 0, 6429.970849315068, 1092.5602916472803, 31.109914164286373, 0, 0, 0, 0, 0]",22168406.136656027,22397203.729194283,23831308.7319452,1.0215453469310696,228797.5925382562
summer,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2382.386283510632, 2688.4224, 2507.3422027397264, 0, 0, 0, 0, 0, 0]",7478978.938066828,7710551.500113737,9144656.502864657,3.0033203467157037,231572.56204690877
summer,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 220.91623824795795, 0, 0, 930.0539835616439, 0, 938.8969643835617, 952.1765260273974, 0, 939.2413808219179, 0, 825.6389917808219, 0, 0, 0, 555.8419726027398, 538.8164383561644]",2221091.6120629874,1850453.3720201794,3284558.374771101,-20.029590890916335,-370638.240042808
