dataset,model,time,y_true,y_pred
physics,linear,2022-02-11 08:00:00,6.800000000000001,216.77231889615553
physics,linear,2022-02-11 09:00:00,886.0,871.5092770631537
physics,linear,2022-02-11 10:00:00,2440.0,2023.974274510111
physics,linear,2022-02-11 11:00:00,3280.4,2663.2669765108935
physics,linear,2022-02-11 12:00:00,3680.4,3001.8130946772467
physics,linear,2022-02-11 13:00:00,3774.8,3165.6064748242125
physics,linear,2022-02-11 14:00:00,3584.4,3063.8669091601064
physics,linear,2022-02-11 15:00:00,3146.8,2633.1861500315385
physics,linear,2022-02-11 16:00:00,2378.8,1912.474870298257
physics,linear,2022-02-11 17:00:00,1147.6,1310.1873525526373
physics,linear,2022-02-11 18:00:00,215.6,590.3960748852496
physics,linear,2022-02-11 19:00:00,0.0,686.9773665281159
physics,linear,2022-02-11 20:00:00,0.0,568.423052386287
physics,linear,2022-02-11 21:00:00,0.0,422.9040359378806
physics,linear,2022-02-11 22:00:00,0.0,403.45461594600533
physics,linear,2022-02-11 23:00:00,0.0,329.3640614419155
physics,linear,2022-02-12 00:00:00,0.0,484.4926424054237
physics,linear,2022-02-12 01:00:00,0.0,420.73535042335175
physics,linear,2022-02-12 02:00:00,0.0,256.00859691806636
physics,linear,2022-02-12 03:00:00,0.0,338.92168214785204
physics,linear,2022-02-12 04:00:00,0.0,277.203809887356
physics,linear,2022-02-12 05:00:00,0.0,290.2917342386927
physics,linear,2022-02-12 06:00:00,0.0,265.9045037447578
physics,linear,2022-02-12 07:00:00,0.0,197.85577728375438
physics,linear,2022-02-12 08:00:00,20.0,424.603181620073
physics,linear,2022-02-12 09:00:00,805.1999999999999,1057.20280551385
physics,linear,2022-02-12 10:00:00,2275.2,1917.8373555659036
physics,linear,2022-02-12 11:00:00,3076.4,2762.3088880874056
physics,linear,2022-02-12 12:00:00,3612.4,3104.994032494249
physics,linear,2022-02-12 13:00:00,3752.000000000001,3143.0891523153537
physics,linear,2022-02-12 14:00:00,3564.8,3013.920061154379
physics,linear,2022-02-12 15:00:00,3086.0,2616.437004390326
physics,linear,2022-02-12 16:00:00,2292.0,1983.0661304716318
physics,linear,2022-02-12 17:00:00,1222.8,1325.5178198609956
physics,linear,2022-02-12 18:00:00,225.2,635.3847508035038
physics,linear,2022-02-12 19:00:00,0.0,727.9809196901646
physics,linear,2022-02-12 20:00:00,0.0,472.0561346941173
physics,linear,2022-02-12 21:00:00,0.0,349.593658607783
physics,linear,2022-02-12 22:00:00,0.0,292.31173390492836
physics,linear,2022-02-12 23:00:00,0.0,297.2503285345326
physics,linear,2022-02-13 00:00:00,0.0,363.18823169672544
physics,linear,2022-02-13 01:00:00,0.0,350.61056964420925
physics,linear,2022-02-13 02:00:00,0.0,336.2254162265201
physics,linear,2022-02-13 03:00:00,0.0,274.9832424905064
physics,linear,2022-02-13 04:00:00,0.0,275.95210573656493
physics,linear,2022-02-13 05:00:00,0.0,236.10850478852478
physics,linear,2022-02-13 06:00:00,0.0,237.80941577852047
physics,linear,2022-02-13 07:00:00,0.0,223.61093472789366
physics,linear,2022-02-13 08:00:00,12.4,389.171609161335
physics,linear,2022-02-13 09:00:00,488.8,958.7387731483665
physics,linear,2022-02-13 10:00:00,1502.4,1830.4403451471223
physics,linear,2022-02-13 11:00:00,2726.0,2522.0508651989085
physics,linear,2022-02-13 12:00:00,3134.4,2867.931194551855
physics,linear,2022-02-13 13:00:00,3276.0,3058.4331634899336
physics,linear,2022-02-13 14:00:00,2731.6,2854.6437267751407
physics,linear,2022-02-13 15:00:00,1730.0,2511.0800127548937
physics,linear,2022-02-13 16:00:00,810.8000000000001,1789.0081524826858
physics,linear,2022-02-13 17:00:00,422.4,1105.7256455877832
physics,linear,2022-02-13 18:00:00,102.4,390.04516885899034
physics,linear,2022-02-13 19:00:00,0.0,498.3962222889894
physics,linear,2022-02-13 20:00:00,0.0,409.6520064513792
physics,linear,2022-02-13 21:00:00,0.0,298.3377842706701
physics,linear,2022-02-13 22:00:00,0.0,190.81163181880834
physics,linear,2022-02-13 23:00:00,0.0,134.5898218117445
physics,linear,2022-02-14 00:00:00,0.0,203.59367475914905
physics,linear,2022-02-14 01:00:00,0.0,196.89883460825877
physics,linear,2022-02-14 02:00:00,0.0,84.06479407569282
physics,linear,2022-02-14 03:00:00,0.0,92.11149777886067
physics,linear,2022-02-14 04:00:00,0.0,-13.892944102698948
physics,linear,2022-02-14 05:00:00,0.0,-21.87429931200859
physics,linear,2022-02-14 06:00:00,0.0,6.5349647651100895
physics,linear,2022-02-14 07:00:00,0.0,25.3756910021134
physics,linear,2022-02-14 08:00:00,0.0,250.55158561197868
physics,linear,2022-02-14 09:00:00,202.8,794.0070687803868
physics,linear,2022-02-14 10:00:00,679.1999999999999,1646.4835831166715
physics,linear,2022-02-14 11:00:00,907.6,2384.4305889964926
physics,linear,2022-02-14 12:00:00,1729.2000000000005,2758.9634255252413
physics,linear,2022-02-14 13:00:00,3468.8,2828.878434482032
physics,linear,2022-02-14 14:00:00,1919.6,2650.2342628586284
physics,linear,2022-02-14 15:00:00,940.4,2287.74730923095
physics,linear,2022-02-14 16:00:00,1572.0,1731.2347788094255
physics,linear,2022-02-14 17:00:00,1092.8000000000002,1170.5007251812585
physics,linear,2022-02-14 18:00:00,242.8,664.9601450012804
physics,linear,2022-02-14 19:00:00,0.0,771.5335275559148
physics,linear,2022-02-14 20:00:00,0.0,623.7032863724024
physics,linear,2022-02-14 21:00:00,0.0,312.28676676273153
physics,linear,2022-02-14 22:00:00,0.0,183.00318985152217
physics,linear,2022-02-14 23:00:00,0.0,-4.400615918299991
physics,linear,2022-02-15 00:00:00,0.0,391.6193834191281
physics,linear,2022-02-15 01:00:00,0.0,287.21286327122334
physics,linear,2022-02-15 02:00:00,0.0,352.0272947346565
physics,linear,2022-02-15 03:00:00,0.0,349.7938793602111
physics,linear,2022-02-15 04:00:00,0.0,342.50430482493175
physics,linear,2022-02-15 05:00:00,0.0,426.97814141945355
physics,linear,2022-02-15 06:00:00,0.0,397.9261317124625
physics,linear,2022-02-15 07:00:00,0.0,434.57919184660705
physics,linear,2022-02-15 08:00:00,41.2,583.3860832797118
physics,linear,2022-02-15 09:00:00,760.0,1218.2166630120082
physics,linear,2022-02-15 10:00:00,2189.6,1713.2332459686813
physics,linear,2022-02-15 11:00:00,3444.8,2289.729680796686
physics,linear,2022-02-15 12:00:00,3960.8,2761.2949068090425
physics,linear,2022-02-15 13:00:00,4117.6,2756.5461293604053
physics,linear,2022-02-15 14:00:00,3962.8,2698.3101631404575
physics,linear,2022-02-15 15:00:00,3581.2,2269.699629958887
physics,linear,2022-02-15 16:00:00,2812.4,1565.3503652304503
physics,linear,2022-02-15 17:00:00,1446.8,771.4877220759365
physics,linear,2022-02-15 18:00:00,288.8,19.0068078449151
physics,linear,2022-02-15 19:00:00,0.0,191.4964512618949
physics,linear,2022-02-15 20:00:00,0.0,231.35292320236022
physics,linear,2022-02-15 21:00:00,0.0,235.49699295479695
physics,linear,2022-02-15 22:00:00,0.0,141.98033661305612
physics,linear,2022-02-15 23:00:00,0.0,153.3521392335249
physics,linear,2022-02-16 00:00:00,0.0,307.28245627900014
physics,linear,2022-02-16 01:00:00,0.0,180.2885817754759
physics,linear,2022-02-16 02:00:00,0.0,60.58143015944643
physics,linear,2022-02-16 03:00:00,0.0,88.51499571208274
physics,linear,2022-02-16 04:00:00,0.0,27.74852050055142
physics,linear,2022-02-16 05:00:00,0.0,92.5415009332894
physics,linear,2022-02-16 06:00:00,0.0,25.588684599961425
physics,linear,2022-02-16 07:00:00,0.0,-52.31760585857728
physics,linear,2022-02-16 08:00:00,40.0,186.90073802453526
physics,linear,2022-02-16 09:00:00,1009.6,827.8989641421538
physics,linear,2022-02-16 10:00:00,2750.8,1647.478543558841
physics,linear,2022-02-16 11:00:00,3550.0,2096.718815471234
physics,linear,2022-02-16 12:00:00,4145.6,2305.107098632478
physics,linear,2022-02-16 13:00:00,4186.4,2493.165093998238
physics,linear,2022-02-16 14:00:00,3732.4,2445.584983531132
physics,linear,2022-02-16 15:00:00,2863.2000000000003,2046.9755689011529
physics,linear,2022-02-16 16:00:00,1678.0,891.1074511805289
physics,linear,2022-02-16 17:00:00,690.8000000000001,569.2365548633641
physics,linear,2022-02-16 18:00:00,254.8,-108.62300539369176
physics,linear,2022-02-16 19:00:00,0.4,96.02025207947895
physics,linear,2022-02-16 20:00:00,0.0,-23.59690483928034
physics,linear,2022-02-16 21:00:00,0.0,-117.07140189266897
physics,linear,2022-02-16 22:00:00,0.0,-65.42030002345041
physics,linear,2022-02-16 23:00:00,0.0,-64.38175992499964
physics,linear,2022-02-17 00:00:00,0.0,137.0679483303452
physics,linear,2022-02-17 01:00:00,0.0,374.19650196601424
physics,linear,2022-02-17 02:00:00,0.0,370.79575605461787
physics,linear,2022-02-17 03:00:00,0.0,414.15589186609463
physics,linear,2022-02-17 04:00:00,0.0,400.96900236643864
physics,linear,2022-02-17 05:00:00,0.0,431.9069482652458
physics,linear,2022-02-17 06:00:00,0.0,297.8995308247918
physics,linear,2022-02-17 07:00:00,0.0,258.37763297213735
physics,linear,2022-02-17 08:00:00,48.4,480.9784049321744
physics,linear,2022-02-17 09:00:00,1050.4,1094.5649615576579
physics,linear,2022-02-17 10:00:00,2606.0,1913.3463952284812
physics,linear,2022-02-17 11:00:00,3436.0,2387.511327666285
physics,linear,2022-02-17 12:00:00,3876.8,2794.6214414007445
physics,linear,2022-02-17 13:00:00,4007.6,2936.9589696250296
physics,linear,2022-02-17 14:00:00,3840.8,2848.537782993954
physics,linear,2022-02-17 15:00:00,2738.8,2396.8422739250245
physics,linear,2022-02-17 16:00:00,2535.2,1816.9507455717458
physics,linear,2022-02-17 17:00:00,1308.8,1075.831139962213
physics,linear,2022-02-17 18:00:00,218.00000000000003,408.2117922122676
physics,linear,2022-02-17 19:00:00,0.0,510.439237342321
physics,linear,2022-02-17 20:00:00,0.0,376.49876867312
physics,linear,2022-02-17 21:00:00,0.0,306.368463202189
physics,linear,2022-02-17 22:00:00,0.0,34.89170823092604
physics,linear,2022-02-17 23:00:00,0.0,84.11284629348506
physics,linear,2022-02-18 00:00:00,0.0,131.87212188201306
physics,linear,2022-02-18 01:00:00,0.0,81.83028914027773
physics,linear,2022-02-18 02:00:00,0.0,34.405928434958696
physics,linear,2022-02-18 03:00:00,0.0,-32.58904718672147
physics,linear,2022-02-18 04:00:00,0.0,-59.78042208413467
physics,linear,2022-02-18 05:00:00,0.0,-83.73411334193929
physics,linear,2022-02-18 06:00:00,0.0,-111.25667368512495
physics,linear,2022-02-18 07:00:00,0.0,-132.0750350936787
physics,linear,2022-02-18 08:00:00,59.2,137.3468574554638
physics,linear,2022-02-18 09:00:00,848.8,857.435047390087
physics,linear,2022-02-18 10:00:00,2182.8,1782.682657619444
physics,linear,2022-02-18 11:00:00,2878.0,2531.743805409381
physics,linear,2022-02-18 12:00:00,3876.0,2885.8171485041403
physics,linear,2022-02-18 13:00:00,3942.0,2946.343743296986
physics,linear,2022-02-18 14:00:00,3774.0,2787.541800288396
physics,linear,2022-02-18 15:00:00,3256.0,2411.137096207286
physics,linear,2022-02-18 16:00:00,2627.2,1773.7848472942198
physics,linear,2022-02-18 17:00:00,1484.8000000000002,1101.1198115369093
physics,linear,2022-02-18 18:00:00,337.2,378.49829853305414
physics,linear,2022-02-18 19:00:00,0.8,370.40305164537483
physics,linear,2022-02-18 20:00:00,0.0,214.27584916750106
physics,linear,2022-02-18 21:00:00,0.0,169.3815452209053
physics,linear,2022-02-18 22:00:00,0.0,148.37651144528922
physics,linear,2022-02-18 23:00:00,0.0,85.89853480247461
physics,linear,2022-02-19 00:00:00,0.0,150.1607319652685
physics,linear,2022-02-19 01:00:00,0.0,247.05700022367762
physics,linear,2022-02-19 02:00:00,0.0,196.43711516710232
physics,linear,2022-02-19 03:00:00,0.0,191.807171956591
physics,linear,2022-02-19 04:00:00,0.0,163.89323166562758
physics,linear,2022-02-19 05:00:00,0.0,186.40518077836964
physics,linear,2022-02-19 06:00:00,0.0,148.44700412280804
physics,linear,2022-02-19 07:00:00,0.0,71.60719221652857
physics,linear,2022-02-19 08:00:00,1.2,360.74584832080745
physics,linear,2022-02-19 09:00:00,796.8,982.2527181395894
physics,linear,2022-02-19 10:00:00,1334.8000000000002,1917.2157939653498
physics,linear,2022-02-19 11:00:00,858.8,2216.1840866896846
physics,linear,2022-02-19 12:00:00,1383.2,2823.24112432571
physics,linear,2022-02-19 13:00:00,1026.0,2905.6244113859066
physics,linear,2022-02-19 14:00:00,1099.6,2958.6317806132565
physics,linear,2022-02-19 15:00:00,2722.8,2371.299231151478
physics,linear,2022-02-19 16:00:00,1658.4,1606.6380331919854
physics,linear,2022-02-19 17:00:00,607.2,892.2156127938348
physics,linear,2022-02-19 18:00:00,140.79999999999998,206.97405308726275
physics,linear,2022-02-19 19:00:00,0.0,320.4182698168104
physics,linear,2022-02-19 20:00:00,0.0,319.094092202978
physics,linear,2022-02-19 21:00:00,0.0,297.9675912746686
physics,linear,2022-02-19 22:00:00,0.0,42.72816805904813
physics,linear,2022-02-19 23:00:00,0.0,93.0202563118894
physics,linear,2022-02-20 00:00:00,0.0,368.32883576812515
physics,linear,2022-02-20 01:00:00,0.0,235.7311440956671
physics,linear,2022-02-20 02:00:00,0.0,52.839717005126204
physics,linear,2022-02-20 03:00:00,0.0,155.35024751418086
physics,linear,2022-02-20 04:00:00,0.0,58.9737239049789
physics,linear,2022-02-20 05:00:00,0.0,84.82571044768724
physics,linear,2022-02-20 06:00:00,0.0,159.53986519700834
physics,linear,2022-02-20 07:00:00,0.0,292.57448474763487
physics,linear,2022-02-20 08:00:00,40.8,577.9971230296601
physics,linear,2022-02-20 09:00:00,1171.6,1345.5929412091562
physics,linear,2022-02-20 10:00:00,2822.0,2157.153120787765
physics,linear,2022-02-20 11:00:00,3706.8,2721.4719845451878
physics,linear,2022-02-20 12:00:00,4177.6,2887.305665472095
physics,linear,2022-02-20 13:00:00,4304.4,3093.1336716896803
physics,linear,2022-02-20 14:00:00,4114.4,2995.246899667368
physics,linear,2022-02-20 15:00:00,3692.4,2666.8810007053526
physics,linear,2022-02-20 16:00:00,2907.2,1956.4864955149633
physics,linear,2022-02-20 17:00:00,1759.6,1311.5319432604856
physics,linear,2022-02-20 18:00:00,309.6,502.57479654384156
physics,linear,2022-02-20 19:00:00,0.4,520.8703820166741
physics,linear,2022-02-20 20:00:00,0.0,397.9952236134284
physics,linear,2022-02-20 21:00:00,0.0,329.0277770414257
physics,linear,2022-02-20 22:00:00,0.0,203.31306921559712
physics,linear,2022-02-20 23:00:00,0.0,144.6883675159993
physics,linear,2022-02-21 00:00:00,0.0,284.7587122424276
physics,linear,2022-02-21 01:00:00,0.0,260.70713883228814
physics,linear,2022-02-21 02:00:00,0.0,187.42346829845337
physics,linear,2022-02-21 03:00:00,0.0,106.75519272478846
physics,linear,2022-02-21 04:00:00,0.0,71.19066716259204
physics,linear,2022-02-21 05:00:00,0.0,-38.30468908411217
physics,linear,2022-02-21 06:00:00,0.0,-115.95622521851828
physics,linear,2022-02-21 07:00:00,0.0,-152.0045567185491
physics,linear,2022-02-21 08:00:00,50.0,144.24669299451807
physics,linear,2022-02-21 09:00:00,1188.8,831.1842954397054
physics,linear,2022-02-21 10:00:00,2704.4,1800.756697454429
physics,linear,2022-02-21 11:00:00,3435.6000000000004,2487.901172823215
physics,linear,2022-02-21 12:00:00,3884.000000000001,2877.5384968589738
physics,linear,2022-02-21 13:00:00,4038.000000000001,3123.340690543826
physics,linear,2022-02-21 14:00:00,3888.8,2902.981235703602
physics,linear,2022-02-21 15:00:00,2984.4,2593.436041199892
physics,linear,2022-02-21 16:00:00,1619.2,2001.7379568298177
physics,linear,2022-02-21 17:00:00,970.8,1273.092433037084
physics,linear,2022-02-21 18:00:00,256.0,582.4316673725107
physics,linear,2022-02-21 19:00:00,1.6,434.30510175936024
physics,linear,2022-02-21 20:00:00,0.0,311.1735941366601
physics,linear,2022-02-21 21:00:00,0.0,305.83464910822875
physics,linear,2022-02-21 22:00:00,0.0,199.08270368865624
physics,linear,2022-02-21 23:00:00,0.0,155.94977746226846
physics,linear,2022-02-22 00:00:00,0.0,401.7413877898798
physics,linear,2022-02-22 01:00:00,0.0,382.2236440897167
physics,linear,2022-02-22 02:00:00,0.0,370.4093317820683
physics,linear,2022-02-22 03:00:00,0.0,370.69550629170396
physics,linear,2022-02-22 04:00:00,0.0,356.93056447720755
physics,linear,2022-02-22 05:00:00,0.0,259.26698673524527
physics,linear,2022-02-22 06:00:00,0.0,207.55119155099464
physics,linear,2022-02-22 07:00:00,0.0,258.50565069538095
physics,linear,2022-02-22 08:00:00,48.8,722.7696411172186
physics,linear,2022-02-22 09:00:00,1245.6,1584.5823725815453
physics,linear,2022-02-22 10:00:00,2785.6000000000004,2265.8922606659144
physics,linear,2022-02-22 11:00:00,3558.4000000000005,2823.393159167617
physics,linear,2022-02-22 12:00:00,3937.6,3181.8438650750104
physics,linear,2022-02-22 13:00:00,3986.4,3173.608851358733
physics,linear,2022-02-22 14:00:00,3483.2000000000003,2940.9711024248663
physics,linear,2022-02-22 15:00:00,2876.8,2590.3456145882856
physics,linear,2022-02-22 16:00:00,2283.2000000000003,1913.0042934959379
physics,linear,2022-02-22 17:00:00,1423.1999999999998,1198.4384856876238
physics,linear,2022-02-22 18:00:00,303.6,519.2756915976358
physics,linear,2022-02-22 19:00:00,2.0,509.66323171601255
physics,linear,2022-02-22 20:00:00,0.0,419.7384903856695
physics,linear,2022-02-22 21:00:00,0.0,318.5853514226668
physics,linear,2022-02-22 22:00:00,0.0,309.6870196592413
physics,linear,2022-02-22 23:00:00,0.0,222.7902436754273
physics,linear,2022-02-23 00:00:00,0.0,328.43644482913044
physics,linear,2022-02-23 01:00:00,0.0,291.2008335671193
physics,linear,2022-02-23 02:00:00,0.0,295.3449033195561
physics,linear,2022-02-23 03:00:00,0.0,317.4368767717983
physics,linear,2022-02-23 04:00:00,0.0,364.58007159975864
physics,linear,2022-02-23 05:00:00,0.0,535.2343590743668
physics,linear,2022-02-23 06:00:00,0.0,568.5131099452573
physics,linear,2022-02-23 07:00:00,0.0,685.0281258520689
physics,linear,2022-02-23 08:00:00,44.0,978.3226606854065
physics,linear,2022-02-23 09:00:00,475.2,1517.138732140877
physics,linear,2022-02-23 10:00:00,1292.8000000000002,2205.9847525044393
physics,linear,2022-02-23 11:00:00,2239.6,2809.276688752866
physics,linear,2022-02-23 12:00:00,2912.4,3016.703953946452
physics,linear,2022-02-23 13:00:00,3541.5999999999995,3108.7416187547287
physics,linear,2022-02-23 14:00:00,3641.6,3015.5297332075347
physics,linear,2022-02-23 15:00:00,3533.6,2607.1495839029235
physics,linear,2022-02-23 16:00:00,2839.2,2014.6470993493394
physics,linear,2022-02-23 17:00:00,1766.8,1362.0680443966232
physics,linear,2022-02-23 18:00:00,399.2,697.1923617428478
physics,linear,2022-02-23 19:00:00,2.8000000000000003,699.9229749568293
physics,linear,2022-02-23 20:00:00,0.0,532.509759763868
physics,linear,2022-02-23 21:00:00,0.0,406.38743537062726
physics,linear,2022-02-23 22:00:00,0.0,402.5824113440242
physics,linear,2022-02-23 23:00:00,0.0,385.321693113581
physics,linear,2022-02-24 00:00:00,0.0,651.0572630916781
physics,linear,2022-02-24 01:00:00,0.0,622.9566504336522
physics,linear,2022-02-24 02:00:00,0.0,574.8097243347826
physics,linear,2022-02-24 03:00:00,0.0,500.76132911904494
physics,linear,2022-02-24 04:00:00,0.0,499.3690695481422
physics,linear,2022-02-24 05:00:00,0.0,425.17616125369443
physics,linear,2022-02-24 06:00:00,0.0,393.6281466629804
physics,linear,2022-02-24 07:00:00,0.0,348.7610634920717
physics,linear,2022-02-24 08:00:00,66.0,661.9720060069196
physics,linear,2022-02-24 09:00:00,1330.8,1284.4287149474835
physics,linear,2022-02-24 10:00:00,2837.6,2046.576348019594
physics,linear,2022-02-24 11:00:00,3525.6,2589.5459460175525
physics,linear,2022-02-24 12:00:00,3882.8,2854.98107496122
physics,linear,2022-02-24 13:00:00,4014.0,2914.6520219515955
