y_true,y_pred
138.4,45.16659
2.5854297e-05,8.104457
2.5854297e-05,16.581814
2.5854297e-05,24.577114
2.5854297e-05,27.411343
2.5854297e-05,10.643947
2.5854297e-05,30.397793
2.5854297e-05,28.198696
2.5854297e-05,17.941555
2.5854297e-05,-10.85642
2.5854297e-05,-20.251438
2.5854297e-05,-25.446873
2.5854297e-05,4.8135633
2.5854297e-05,33.646572
2.5854297e-05,287.89575
361.6,1075.4011
1671.2,2500.1255
1234.4,3297.2363
1274.8,3659.8816
1592.4,3878.1472
1790.8,3761.8726
763.2,3228.639
500.4,2249.0664
202.80002,1124.5902
55.600002,251.06473
2.5854297e-05,7.113551
2.5854297e-05,-28.148533
2.5854297e-05,-10.491246
2.5854297e-05,-3.3621569
2.5854297e-05,-7.0578356
2.5854297e-05,14.221156
2.5854297e-05,26.501858
2.5854297e-05,33.30386
2.5854297e-05,16.993923
2.5854297e-05,-3.4706163
2.5854297e-05,-39.602085
2.5854297e-05,-68.376076
2.5854297e-05,-69.300575
22.800014,145.21902
831.6,846.21893
2213.6,2029.3973
2972.0,2936.5398
3640.4,3350.7493
3472.0,3521.746
3593.2002,3479.5876
3158.0,3058.6472
2414.4,2178.2336
1294.0,1036.8562
192.4,133.84073
2.5854297e-05,-83.67899
2.5854297e-05,-90.54203
2.5854297e-05,-60.17307
2.5854297e-05,-44.583347
2.5854297e-05,-54.71207
2.5854297e-05,-34.41843
2.5854297e-05,-52.81809
2.5854297e-05,-20.062046
2.5854297e-05,-27.948643
2.5854297e-05,-15.532933
2.5854297e-05,-7.92838
2.5854297e-05,1.8742934
2.5854297e-05,54.452114
23.199978,242.73291
818.8,804.7031
2076.4001,1990.6027
2904.8,3034.9304
3192.4001,3053.6233
3030.0,3036.9397
2972.8,2940.1335
1826.8,2413.3499
654.8,1540.947
430.0,679.561
104.39999,144.65128
2.5854297e-05,-1.8772935
2.5854297e-05,-32.27048
2.5854297e-05,8.8971815
2.5854297e-05,20.360989
2.5854297e-05,32.261623
2.5854297e-05,63.913357
