y_true,y_pred
2.5854297e-05,249.40683
2.5854297e-05,134.23807
2.5854297e-05,-21.391819
2.5854297e-05,-47.85178
2.5854297e-05,238.32562
225.19998,746.574
1520.0,1448.8887
2712.8,2403.0874
3374.0,3035.1626
3708.7998,3394.8113
3801.2,3571.8542
3596.8,3482.1392
3182.0002,3207.4998
2534.0,2439.4075
1526.0,1564.224
470.4,736.7607
20.39999,249.17203
2.5854297e-05,157.59116
2.5854297e-05,281.77133
2.5854297e-05,373.26437
2.5854297e-05,273.13553
2.5854297e-05,218.27652
2.5854297e-05,95.475
2.5854297e-05,-13.014073
2.5854297e-05,-16.54337
2.5854297e-05,-10.681005
2.5854297e-05,-62.64139
2.5854297e-05,-8.3910265
2.5854297e-05,224.35825
268.00003,715.24207
1418.4,1417.5941
2708.4,2136.3306
3263.6,2793.2063
2979.5999,2918.986
2444.8,2861.5867
2207.6,2672.7458
2735.2,2304.5
2025.2,1668.3723
1143.6,980.7068
439.6,421.9241
18.39999,34.430202
2.5854297e-05,-80.97135
2.5854297e-05,-44.095737
2.5854297e-05,8.866969
2.5854297e-05,-95.923195
2.5854297e-05,-97.499245
2.5854297e-05,-32.188572
2.5854297e-05,-33.277805
2.5854297e-05,-18.68729
2.5854297e-05,-50.472507
2.5854297e-05,-97.14085
2.5854297e-05,-75.026405
2.5854297e-05,226.4863
56.000027,645.3444
386.0,1128.1147
475.2,1562.017
1085.2,2026.9257
1321.6,2375.0806
1986.8,2492.5735
2867.6,2289.828
376.40002,2017.4778
562.0,1461.5583
514.8,801.11096
