y_true,y_pred
2199.5999,1824.7721
984.4,952.3903
265.19998,303.31424
6.399989,-11.6114855
2.5854297e-05,-107.799355
2.5854297e-05,-59.978855
2.5854297e-05,-15.276586
2.5854297e-05,-12.602513
2.5854297e-05,74.88381
2.5854297e-05,41.910976
2.5854297e-05,-2.0251207
2.5854297e-05,-47.705906
2.5854297e-05,-26.871372
2.5854297e-05,1.9876357
2.5854297e-05,38.43954
2.5854297e-05,139.82938
58.39999,411.77902
1415.2,1190.082
2832.4,2158.1746
3501.2,2972.7087
3829.2,3168.55
3924.8,3251.8293
3768.7998,3075.6985
3388.8,2701.7026
2747.2,2019.1608
1727.6,1217.4899
412.80002,498.98138
2.8000135,148.2615
2.5854297e-05,-24.680882
2.5854297e-05,-45.198277
2.5854297e-05,-31.771397
2.5854297e-05,-44.593784
2.5854297e-05,-48.35233
2.5854297e-05,-18.041904
2.5854297e-05,22.89883
2.5854297e-05,65.39846
2.5854297e-05,87.89138
2.5854297e-05,144.44565
2.5854297e-05,206.12924
2.5854297e-05,276.26968
93.99996,542.645
1446.0,1144.6398
2752.4,1908.3989
3104.0,2542.8096
3498.0,2941.9424
3313.2002,2861.9006
2917.6,2574.815
2509.6,2136.0217
851.2,1469.3939
583.6,706.5656
323.19998,256.9753
2.5854297e-05,39.13693
2.5854297e-05,-15.443822
2.5854297e-05,-22.100925
2.5854297e-05,-40.784336
2.5854297e-05,-51.75632
2.5854297e-05,-11.7261095
2.5854297e-05,45.397427
2.5854297e-05,84.24203
2.5854297e-05,44.56497
2.5854297e-05,-122.914406
2.5854297e-05,-151.73196
2.5854297e-05,-115.47349
2.5854297e-05,32.436855
2.5854297e-05,265.31766
2.5854297e-05,442.74097
591.2,683.2262
2541.5999,1093.0608
1122.7999,1376.203
1944.4,1842.4224
3411.2,1947.522
2905.6,1799.714
2274.8,1425.7817
1224.4,806.9371
301.6,190.40878
8.399989,-45.231907
2.5854297e-05,-94.30808
2.5854297e-05,-86.06498
2.5854297e-05,-52.792942
2.5854297e-05,-8.259435
2.5854297e-05,6.139674
2.5854297e-05,13.8207655
2.5854297e-05,28.272243
2.5854297e-05,12.695277
2.5854297e-05,20.866604
2.5854297e-05,23.107632
2.5854297e-05,134.75967
2.5854297e-05,225.5568
171.99997,481.14346
1514.8,1265.4293
2949.6,2688.8257
3620.8,3420.4077
3955.2,3665.038
4015.2,3607.2456
3896.4001,3532.8884
3502.7998,3153.7625
2827.6,2320.7795
1818.0,1294.4955
478.0,491.0658
3.9999647,93.407616
2.5854297e-05,-67.315285
2.5854297e-05,-109.8632
2.5854297e-05,-81.77213
2.5854297e-05,-67.99595
2.5854297e-05,-50.75736
2.5854297e-05,-54.181553
2.5854297e-05,-26.576756
2.5854297e-05,-26.512424
2.5854297e-05,37.015347
2.5854297e-05,152.444
2.5854297e-05,253.62302
2.5854297e-05,328.9466
125.200035,454.7296
1496.0,984.209
2817.2,1989.5775
3475.6,2751.767
3820.4,3209.2244
3875.6,3034.0684
3752.4,2937.7644
3354.0,2562.5125
2526.4,2051.662
1498.0,1165.1604
402.4,346.83435
10.000026,-64.13352
2.5854297e-05,-132.25485
2.5854297e-05,-82.50315
2.5854297e-05,-43.9061
2.5854297e-05,-31.729282
2.5854297e-05,-5.193578
2.5854297e-05,15.3850355
2.5854297e-05,12.963771
2.5854297e-05,38.0115
2.5854297e-05,74.50045
2.5854297e-05,123.915306
2.5854297e-05,200.08975
2.5854297e-05,341.5611
58.39999,468.159
465.2,758.037
880.8,1242.3422
1454.4,1947.8905
2418.4001,2627.1128
3547.6,2873.257
3490.4001,2683.8828
3016.0,2217.649
1945.2,1394.6499
1151.6,572.89496
373.2,223.50705
11.199977,102.61019
2.5854297e-05,65.35177
2.5854297e-05,34.19296
2.5854297e-05,-4.2504015
2.5854297e-05,18.43533
2.5854297e-05,27.252468
2.5854297e-05,-2.2335558
2.5854297e-05,-25.74387
2.5854297e-05,-18.202183
2.5854297e-05,10.405665
2.5854297e-05,72.9952
2.5854297e-05,90.41854
2.5854297e-05,168.39816
162.4,504.4448
1391.2001,1373.4098
2869.6,2828.1343
3704.8,3404.382
4125.6,3572.8516
4274.4,3575.7603
